caldt,vwretd,tbill
20061019,0.000659,4.79
20061020,0.001425,4.79
20061023,0.006463,4.83
20061024,0.000291,4.83
20061025,0.003275,4.78
20061026,0.00514,4.73
20061027,-0.008419,4.68
20061030,0.000386,4.68
20061031,-0.000015,4.61
20061101,-0.007139,4.57
20061102,-0.000248,4.6
20061103,-0.002315,4.72
20061106,0.011245,4.71
20061107,0.002231,4.66
20061108,0.002306,4.64
20061109,-0.005224,4.62
20061110,0.001826,4.59
20061113,0.002777,4.61
20061114,0.006538,4.57
20061115,0.00272,4.61
20061116,0.002256,4.66
20061117,0.000995,4.61
20061120,-0.000435,4.6
20061121,0.001679,4.58
20061122,0.002671,4.57
20061124,-0.003604,4.55
20061127,-0.013792,4.54
20061128,0.003569,4.51
20061129,0.009591,4.52
20061130,0.000785,4.46
20061201,-0.003007,4.43
20061204,0.009022,4.43
20061205,0.003997,4.45
20061206,-0.001066,4.48
20061207,-0.003949,4.49
20061208,0.00185,4.56
20061211,0.002274,4.52
20061212,-0.001092,4.49
20061213,0.001403,4.58
20061214,0.008789,4.6
20061215,0.001105,4.6
20061218,-0.003338,4.6
20061219,0.002107,4.6
20061220,-0.001365,4.6
20061221,-0.003446,4.55
20061222,-0.005147,4.63
20061226,0.004361,4.61
20061227,0.007192,4.66
20061228,-0.001451,4.7
20061229,-0.004457,4.71
20070103,-0.000564,4.67
20070104,0.001261,4.62
20070105,-0.00612,4.65
20070108,0.002546,4.66
20070109,-0.000375,4.66
20070110,0.002039,4.69
20070111,0.006529,4.74
20070112,0.004775,4.77
20070116,0.000817,4.75
20070117,-0.000864,4.79
20070118,-0.002971,4.75
20070119,0.002904,4.78
20070122,-0.005187,4.76
20070123,0.003398,4.81
20070124,0.008468,4.81
20070125,-0.011027,4.87
20070126,-0.001189,4.88
20070129,-0.001004,4.9
20070130,0.005686,4.88
20070131,0.006774,4.83
20070201,0.005568,4.84
20070202,0.001682,4.83
20070205,-0.000834,4.81
20070206,0.000685,4.77
20070207,0.001834,4.74
20070208,-0.001081,4.73
20070209,-0.006948,4.79
20070212,-0.003257,4.8
20070213,0.007643,4.82
20070214,0.007753,4.74
20070215,0.001291,4.7
20070216,-0.000821,4.69
20070220,0.003142,4.68
20070221,-0.001342,4.69
20070222,-0.000633,4.73
20070223,-0.003514,4.68
20070226,-0.001029,4.63
20070227,-0.034485,4.5
20070228,0.005525,4.56
20070301,-0.00244,4.56
20070302,-0.011395,4.52
20070305,-0.009372,4.51
20070306,0.015521,4.53
20070307,-0.002256,4.5
20070308,0.007116,4.51
20070309,0.000661,4.59
20070312,0.002718,4.56
20070313,-0.020177,4.5
20070314,0.006684,4.53
20070315,0.003798,4.54
20070316,-0.003768,4.55
20070319,0.010897,4.58
20070320,0.006342,4.56
20070321,0.017155,4.53
20070322,-0.000291,4.6
20070323,0.001041,4.62
20070326,0.000892,4.6
20070327,-0.006174,4.62
20070328,-0.007799,4.62
20070329,0.003753,4.64
20070330,-0.0011,4.65
20070402,0.002639,4.65
20070403,0.009583,4.67
20070404,0.001116,4.66
20070405,0.003259,4.68
20070409,0.000647,4.75
20070410,0.002507,4.73
20070411,-0.006686,4.74
20070412,0.006138,4.74
20070413,0.00339,4.76
20070416,0.010951,4.74
20070417,0.002094,4.69
20070418,0.000639,4.66
20070419,-0.001267,4.68
20070420,0.009388,4.68
20070423,-0.002352,4.66
20070424,-0.000419,4.63
20070425,0.010188,4.66
20070426,-0.000542,4.69
20070427,-0.000027,4.71
20070430,-0.00783,4.63
20070501,0.002661,4.64
20070502,0.006539,4.65
20070503,0.004588,4.68
20070504,0.002098,4.65
20070507,0.002619,4.64
20070508,-0.001141,4.63
20070509,0.003426,4.67
20070510,-0.013742,4.65
20070511,0.009678,4.67
20070514,-0.001727,4.69
20070515,-0.001277,4.71
20070516,0.008796,4.71
20070517,-0.000852,4.76
20070518,0.006584,4.81
20070521,0.001498,4.79
20070522,-0.000637,4.83
20070523,-0.001249,4.86
20070524,-0.009527,4.86
20070525,0.005485,4.86
20070529,0.001739,4.88
20070530,0.008322,4.88
20070531,0.000319,4.9
20070601,0.003901,4.95
20070604,0.00214,4.93
20070605,-0.005426,4.98
20070606,-0.00857,4.97
20070607,-0.017533,5.11
20070608,0.011377,5.12
20070611,0.000883,5.14
20070612,-0.010667,5.26
20070613,0.015382,5.2
20070614,0.004732,5.23
20070615,0.006464,5.16
20070618,-0.001188,5.15
20070619,0.001676,5.09
20070620,-0.013529,5.14
20070621,0.006269,5.16
20070622,-0.012753,5.14
20070625,-0.003234,5.09
20070626,-0.003169,5.1
20070627,0.009234,5.09
20070628,-0.000429,5.12
20070629,-0.001595,5.03
20070702,0.010805,5
20070703,0.003776,5.05
20070705,0.000333,5.16
20070706,0.003705,5.19
20070709,0.000926,5.16
20070710,-0.01428,5.03
20070711,0.005829,5.09
20070712,0.019051,5.13
20070713,0.003154,5.11
20070716,-0.001888,5.05
20070717,-0.000097,5.08
20070718,-0.002109,5.02
20070719,0.004601,5.04
20070720,-0.012254,4.96
20070723,0.004819,4.97
20070724,-0.019564,4.94
20070725,0.004563,4.92
20070726,-0.023315,4.79
20070727,-0.015889,4.8
20070730,0.010091,4.82
20070731,-0.012557,4.78
20070801,0.007326,4.76
20070802,0.004757,4.77
20070803,-0.026444,4.71
20070806,0.024111,4.72
20070807,0.006064,4.77
20070808,0.014572,4.84
20070809,-0.029118,4.79
20070810,0.00001,4.81
20070813,-0.000311,4.78
20070814,-0.018291,4.73
20070815,-0.013532,4.69
20070816,0.003333,4.6
20070817,0.02441,4.68
20070820,-0.000262,4.64
20070821,0.001135,4.6
20070822,0.011771,4.63
20070823,-0.001222,4.62
20070824,0.011753,4.63
20070827,-0.008455,4.6
20070828,-0.023371,4.53
20070829,0.022193,4.57
20070830,-0.00418,4.51
20070831,0.011208,4.54
20070904,0.010443,4.56
20070905,-0.011057,4.48
20070906,0.004379,4.51
20070907,-0.016838,4.38
20070910,-0.001328,4.34
20070911,0.013675,4.37
20070912,0.000287,4.41
20070913,0.008455,4.49
20070914,0.000331,4.47
20070917,-0.005169,4.48
20070918,0.029183,4.5
20070919,0.006238,4.53
20070920,-0.006498,4.69
20070921,0.004666,4.64
20070924,-0.005194,4.63
20070925,-0.000402,4.63
20070926,0.005507,4.63
20070927,0.003962,4.58
20070928,-0.002974,4.59
20071001,0.013262,4.56
20071002,-0.00009,4.54
20071003,-0.00428,4.55
20071004,0.002152,4.54
20071005,0.00983,4.65
20071008,-0.003065,4.55
20071009,0.00808,4.67
20071010,-0.001538,4.65
20071011,-0.005054,4.66
20071012,0.004717,4.7
20071015,-0.008458,4.69
20071016,-0.00658,4.66
20071017,0.001907,4.57
20071018,-0.0007,4.52
20071019,-0.025577,4.41
20071022,0.003966,4.42
20071023,0.008696,4.41
20071024,-0.002509,4.36
20071025,-0.000747,4.37
20071026,0.013967,4.41
20071029,0.003904,4.39
20071030,-0.006263,4.4
20071031,0.012031,4.48
20071101,-0.026073,4.36
20071102,0.00088,4.31
20071105,-0.004966,4.35
20071106,0.012033,4.38
20071107,-0.0286,4.34
20071108,-0.000801,4.28
20071109,-0.014318,4.23
20071112,-0.009815,4.34
20071113,0.029566,4.26
20071114,-0.006765,4.28
20071115,-0.012991,4.17
20071116,0.005201,4.15
20071119,-0.01735,4.07
20071120,0.004562,4.06
20071121,-0.01578,4
20071123,0.016915,4.01
20071126,-0.022845,3.83
20071127,0.014739,3.95
20071128,0.02887,4.03
20071129,0.00046,3.94
20071130,0.007727,3.97
20071203,-0.005862,3.89
20071204,-0.006331,3.89
20071205,0.01604,3.92
20071206,0.015108,4.02
20071207,-0.001808,4.12
20071210,0.007554,4.15
20071211,-0.025225,3.98
20071212,0.006178,4.05
20071213,0.001339,4.18
20071214,-0.01367,4.24
20071217,-0.014936,4.2
20071218,0.0063,4.14
20071219,-0.001252,4.06
20071220,0.005175,4.04
20071221,0.016818,4.18
20071224,0.00813,4.23
20071226,0.000699,4.3
20071227,-0.013925,4.21
20071228,0.0015,4.11
20071231,-0.006913,4.04
20080102,-0.014101,3.91
20080103,0.000023,3.91
20080104,-0.024441,3.88
20080107,0.003272,3.86
20080108,-0.017673,3.86
20080109,0.013316,3.82
20080110,0.007985,3.91
20080111,-0.013669,3.82
20080114,0.010698,3.81
20080115,-0.024854,3.72
20080116,-0.005303,3.74
20080117,-0.028556,3.66
20080118,-0.006033,3.66
20080122,-0.010822,3.52
20080123,0.021236,3.51
20080124,0.009971,3.68
20080125,-0.015847,3.61
20080128,0.017471,3.61
20080129,0.006035,3.69
20080130,-0.004937,3.78
20080131,0.015601,3.67
20080201,0.01363,3.62
20080204,-0.010493,3.68
20080205,-0.031705,3.61
20080206,-0.0073,3.61
20080207,0.008207,3.74
20080208,-0.004224,3.64
20080211,0.006015,3.62
20080212,0.007298,3.66
20080213,0.013863,3.7
20080214,-0.013525,3.85
20080215,0.000772,3.76
20080219,-0.000976,3.89
20080220,0.008412,3.93
20080221,-0.01244,3.77
20080222,0.00787,3.79
20080225,0.013771,3.91
20080226,0.007119,3.88
20080227,-0.000776,3.85
20080228,-0.008876,3.71
20080229,-0.026967,3.53
20080303,0.000476,3.54
20080304,-0.003316,3.63
20080305,0.00559,3.7
20080306,-0.021705,3.62
20080307,-0.008193,3.56
20080310,-0.015371,3.46
20080311,0.037144,3.6
20080312,-0.008508,3.49
20080313,0.005206,3.56
20080314,-0.020563,3.44
20080317,-0.009003,3.34
20080318,0.04222,3.48
20080319,-0.023939,3.38
20080320,0.024392,3.34
20080324,0.015094,3.56
20080325,0.002309,3.51
20080326,-0.008732,3.51
20080327,-0.011302,3.56
20080328,-0.007949,3.47
20080331,0.005616,3.45
20080401,0.035878,3.57
20080402,-0.001677,3.6
20080403,0.001268,3.61
20080404,0.000764,3.5
20080407,0.001513,3.57
20080408,-0.004715,3.58
20080409,-0.007899,3.49
20080410,0.004569,3.55
20080411,-0.020155,3.49
20080414,-0.0032,3.53
20080415,0.004797,3.6
20080416,0.022642,3.72
20080417,0.000673,3.75
20080418,0.017938,3.77
20080421,-0.001447,3.75
20080422,-0.008698,3.74
20080423,0.003079,3.77
20080424,0.00642,3.87
20080425,0.006094,3.91
20080428,-0.001158,3.86
20080429,-0.003706,3.85
20080430,-0.00407,3.77
20080501,0.017263,3.78
20080502,0.003031,3.89
20080505,-0.004496,3.88
20080506,0.007543,3.93
20080507,-0.017481,3.87
20080508,0.003668,3.79
20080509,-0.006376,3.77
20080512,0.011258,3.78
20080513,-0.000318,3.9
20080514,0.004261,3.92
20080515,0.010659,3.83
20080516,0.001171,3.85
20080519,0.000893,3.83
20080520,-0.009346,3.78
20080521,-0.016013,3.81
20080522,0.002939,3.92
20080523,-0.01303,3.85
20080527,0.006962,3.93
20080528,0.004128,4.03
20080529,0.00549,4.08
20080530,0.001511,4.06
20080602,-0.010524,3.98
20080603,-0.005598,3.92
20080604,0.000215,3.98
20080605,0.019662,4.06
20080606,-0.030672,3.94
20080609,0.000949,4.02
20080610,-0.002208,4.11
20080611,-0.016778,4.1
20080612,0.003623,4.23
20080613,0.015005,4.27
20080616,0.000123,4.25
20080617,-0.006806,4.23
20080618,-0.009685,4.16
20080619,0.004087,4.22
20080620,-0.018584,4.16
20080623,0.000079,4.19
20080624,-0.002672,4.1
20080625,0.006073,4.12
20080626,-0.028951,4.07
20080627,-0.003753,3.99
20080630,0.001144,3.99
20080701,0.004101,4.01
20080702,-0.017992,3.99
20080703,0.001075,3.99
20080707,-0.008092,3.95
20080708,0.017643,3.91
20080709,-0.022656,3.85
20080710,0.007102,3.83
20080711,-0.010979,3.96
20080714,-0.008835,3.9
20080715,-0.010527,3.87
20080716,0.025064,3.97
20080717,0.011808,4.07
20080718,-0.000099,4.11
20080721,-0.000663,4.09
20080722,0.013658,4.14
20080723,0.003984,4.16
20080724,-0.022925,4.03
20080725,0.004255,4.13
20080728,-0.018448,4.06
20080729,0.023487,4.09
20080730,0.016534,4.07
20080731,-0.012839,3.99
20080801,-0.005623,3.97
20080804,-0.008737,3.98
20080805,0.028818,4.04
20080806,0.00406,4.06
20080807,-0.018041,3.92
20080808,0.023915,3.94
20080811,0.007276,3.99
20080812,-0.011639,3.91
20080813,-0.00278,3.94
20080814,0.005535,3.89
20080815,0.004286,3.84
20080818,-0.014872,3.82
20080819,-0.009214,3.83
20080820,0.006187,3.79
20080821,0.00249,3.84
20080822,0.011538,3.87
20080825,-0.019459,3.79
20080826,0.003619,3.79
20080827,0.008053,3.77
20080828,0.014869,3.79
20080829,-0.013721,3.83
20080902,-0.003892,3.74
20080903,-0.001604,3.71
20080904,-0.02962,3.64
20080905,0.004572,3.66
20080908,0.020415,3.66
20080909,-0.03359,3.62
20080910,0.00603,3.65
20080911,0.014305,3.64
20080912,0.001924,3.74
20080915,-0.046417,3.47
20080916,0.017108,3.48
20080917,-0.047027,3.41
20080918,0.042867,3.54
20080919,0.040156,3.78
20080922,-0.037926,3.83
20080923,-0.015318,3.85
20080924,-0.001766,3.8
20080925,0.019586,3.88
20080926,0.003484,3.85
20080929,-0.087087,3.61
20080930,0.053987,3.85
20081001,-0.004515,3.77
20081002,-0.039694,3.66
20081003,-0.013309,3.63
20081006,-0.037788,3.48
20081007,-0.058158,3.5
20081008,-0.010852,3.72
20081009,-0.075734,3.84
20081010,-0.011174,3.89
20081013,0.115129,3.72
20081014,-0.006052,4.08
20081015,-0.089963,4.04
20081016,0.043349,3.99
20081017,-0.006221,3.98
20081020,0.047039,3.91
20081021,-0.030627,3.76
20081022,-0.059076,3.65
20081023,0.010965,3.63
20081024,-0.034157,3.76
20081027,-0.031779,3.79
20081028,0.10724,3.89
20081029,-0.011463,3.93
20081030,0.027035,4
20081031,0.015319,4.01
20081103,-0.002754,3.96
20081104,0.04026,3.81
20081105,-0.051925,3.73
20081106,-0.04946,3.75
20081107,0.029011,3.83
20081110,-0.012278,3.82
20081111,-0.021958,3.81
20081112,-0.051133,3.75
20081113,0.068893,3.84
20081114,-0.041756,3.72
20081117,-0.025816,3.68
20081118,0.010164,3.53
20081119,-0.060607,3.38
20081120,-0.065964,3.1
20081121,0.063255,3.2
20081124,0.063418,3.35
20081125,0.006564,3.11
20081126,0.035613,2.99
20081128,0.009108,2.93
20081201,-0.088632,2.72
20081202,0.039422,2.68
20081203,0.026509,2.67
20081204,-0.028669,2.55
20081205,0.037059,2.67
20081208,0.03799,2.77
20081209,-0.022993,2.67
20081210,0.011764,2.69
20081211,-0.028225,2.64
20081212,0.007138,2.6
20081215,-0.012723,2.53
20081216,0.051,2.37
20081217,-0.009406,2.2
20081218,-0.020668,2.08
20081219,0.003024,2.13
20081222,-0.017844,2.16
20081223,-0.009531,2.18
20081224,0.006205,2.2
20081226,0.005217,2.16
20081229,-0.00381,2.13
20081230,0.024398,2.11
20081231,0.014131,2.25
20090102,0.031761,2.46
20090105,-0.004636,2.49
20090106,0.007638,2.51
20090107,-0.029294,2.52
20090108,0.002718,2.47
20090109,-0.020917,2.43
20090112,-0.022315,2.34
20090113,0.002039,2.33
20090114,-0.033126,2.24
20090115,0.001564,2.23
20090116,0.007781,2.36
20090120,-0.052247,2.4
20090121,0.042629,2.56
20090122,-0.015311,2.62
20090123,0.005171,2.65
20090126,0.005588,2.7
20090127,0.010901,2.59
20090128,0.033121,2.71
20090129,-0.032553,2.87
20090130,-0.022669,2.87
20090202,-0.000561,2.76
20090203,0.016112,2.89
20090204,-0.006878,2.95
20090205,0.016832,2.95
20090206,0.027222,3.05
20090209,0.001328,3.07
20090210,-0.048566,2.9
20090211,0.008565,2.78
20090212,0.002087,2.75
20090213,-0.010061,2.89
20090217,-0.044385,2.64
20090218,-0.000199,2.74
20090219,-0.01121,2.85
20090220,-0.010918,2.78
20090223,-0.03462,2.78
20090224,0.039571,2.8
20090225,-0.010665,2.95
20090226,-0.015826,2.98
20090227,-0.022813,3.02
20090302,-0.046123,2.91
20090303,-0.006363,2.93
20090304,0.023934,3.01
20090305,-0.041599,2.83
20090306,0.001256,2.83
20090309,-0.009898,2.89
20090310,0.062793,2.99
20090311,0.002968,2.95
20090312,0.040657,2.89
20090313,0.007563,2.89
20090316,-0.003904,2.97
20090317,0.032028,3.02
20090318,0.020635,2.51
20090319,-0.012424,2.61
20090320,-0.019346,2.65
20090323,0.07033,2.68
20090324,-0.018541,2.68
20090325,0.007886,2.81
20090326,0.023394,2.76
20090327,-0.019026,2.78
20090330,-0.035222,2.73
20090331,0.013143,2.71
20090401,0.016712,2.68
20090402,0.02854,2.77
20090403,0.009786,2.91
20090406,-0.008214,2.95
20090407,-0.023262,2.93
20090408,0.011775,2.86
20090409,0.037105,2.96
20090413,0.002745,2.88
20090414,-0.01982,2.8
20090415,0.012109,2.82
20090416,0.015556,2.86
20090417,0.004765,2.98
20090420,-0.042135,2.88
20090421,0.020999,2.94
20090422,-0.007495,2.98
20090423,0.010041,2.96
20090424,0.01658,3.03
20090427,-0.00989,2.95
20090428,-0.002899,3.05
20090429,0.021661,3.12
20090430,-0.000906,3.16
20090501,0.004942,3.21
20090504,0.033089,3.19
20090505,-0.003355,3.2
20090506,0.017047,3.18
20090507,-0.0132,3.29
20090508,0.023641,3.29
20090511,-0.020491,3.17
20090512,-0.000724,3.17
20090513,-0.026245,3.11
20090514,0.010117,3.1
20090515,-0.011213,3.14
20090518,0.030394,3.22
20090519,-0.001501,3.25
20090520,-0.004993,3.19
20090521,-0.016312,3.35
20090522,-0.001219,3.45
20090526,0.026212,3.5
20090527,-0.018747,3.71
20090528,0.015331,3.67
20090529,0.013552,3.47
20090601,0.025957,3.71
20090602,0.001893,3.65
20090603,-0.013036,3.56
20090604,0.011331,3.72
20090605,-0.002298,3.84
20090608,-0.000884,3.91
20090609,0.003606,3.86
20090610,-0.003454,3.98
20090611,0.005926,3.88
20090612,0.001513,3.81
20090615,-0.023676,3.76
20090616,-0.012557,3.67
20090617,-0.001058,3.68
20090618,0.00839,3.86
20090619,0.003153,3.79
20090622,-0.029761,3.72
20090623,0.002037,3.65
20090624,0.006795,3.72
20090625,0.02137,3.55
20090626,-0.001578,3.52
20090629,0.008951,3.51
20090630,-0.008363,3.53
20090701,0.004366,3.55
20090702,-0.028866,3.51
20090706,0.002452,3.52
20090707,-0.019498,3.47
20090708,-0.000849,3.33
20090709,0.003317,3.44
20090710,-0.004008,3.32
20090713,0.024724,3.38
20090714,0.005305,3.5
20090715,0.029502,3.63
20090716,0.008569,3.59
20090717,-0.000444,3.67
20090720,0.011461,3.61
20090721,0.003641,3.5
20090722,-0.000315,3.58
20090723,0.022961,3.72
20090724,0.002755,3.7
20090727,0.002713,3.75
20090728,-0.002438,3.72
20090729,-0.004232,3.69
20090730,0.011931,3.67
20090731,0.000594,3.52
20090803,0.015215,3.66
20090804,0.002984,3.7
20090805,-0.002714,3.8
20090806,-0.005597,3.79
20090807,0.013266,3.89
20090810,-0.003304,3.8
20090811,-0.011987,3.71
20090812,0.011798,3.72
20090813,0.007025,3.59
20090814,-0.008445,3.55
20090817,-0.023926,3.48
20090818,0.010187,3.51
20090819,0.007059,3.45
20090820,0.010558,3.42
20090821,0.018416,3.56
20090824,-0.000583,3.48
20090825,0.002407,3.45
20090826,0.00029,3.44
20090827,0.002485,3.47
20090828,-0.001989,3.46
20090831,-0.007871,3.4
20090901,-0.021739,3.38
20090902,-0.003071,3.29
20090903,0.008764,3.33
20090904,0.012966,3.45
20090908,0.008913,3.47
20090909,0.007755,3.48
20090910,0.010279,3.36
20090911,-0.001161,3.34
20090914,0.006243,3.42
20090915,0.003038,3.47
20090916,0.015149,3.48
20090917,-0.002853,3.42
20090918,0.002624,3.49
20090921,-0.003233,3.49
20090922,0.006615,3.46
20090923,-0.01007,3.44
20090924,-0.009156,3.4
20090925,-0.006292,3.34
20090928,0.017754,3.31
20090929,-0.00222,3.31
20090930,-0.003401,3.31
20091001,-0.025416,3.21
20091002,-0.004416,3.24
20091005,0.014663,3.24
20091006,0.01369,3.27
20091007,0.003153,3.21
20091008,0.007513,3.27
20091009,0.005545,3.4
20091012,0.004357,3.27
20091013,-0.002409,3.34
20091014,0.01743,3.45
20091015,0.00397,3.49
20091016,-0.007959,3.43
20091019,0.009393,3.41
20091020,-0.006263,3.35
20091021,-0.008705,3.42
20091022,0.010585,3.44
20091023,-0.011542,3.51
20091026,-0.011538,3.59
20091027,-0.003531,3.49
20091028,-0.019478,3.44
20091029,0.02241,3.53
20091030,-0.027946,3.41
20091102,0.006402,3.45
20091103,0.002456,3.5
20091104,0.00133,3.57
20091105,0.019499,3.57
20091106,0.002607,3.54
20091109,0.022363,3.52
20091110,0.000229,3.5
20091111,0.005054,3.54
20091112,-0.009921,3.45
20091113,0.005801,3.43
20091116,0.014478,3.33
20091117,0.001241,3.33
20091118,-0.000216,3.36
20091119,-0.013166,3.35
20091120,-0.003328,3.36
20091123,0.013635,3.37
20091124,-0.000588,3.32
20091125,0.004628,3.28
20091127,-0.01698,3.21
20091130,0.003926,3.21
20091201,0.012002,3.28
20091202,0.000517,3.32
20091203,-0.008319,3.39
20091204,0.005461,3.48
20091207,-0.002519,3.44
20091208,-0.010203,3.4
20091209,0.00366,3.45
20091210,0.006023,3.49
20091211,0.003802,3.55
20091214,0.006696,3.56
20091215,-0.005645,3.6
20091216,0.000944,3.61
20091217,-0.011886,3.5
20091218,0.006278,3.55
20091221,0.010349,3.69
20091222,0.003565,3.76
20091223,0.002687,3.77
20091224,0.005245,3.82
20091228,0.001421,3.85
20091229,-0.001191,3.82
20091230,0.000206,3.8
20091231,-0.010167,3.85
20100104,0.01597,3.85
20100105,0.003066,3.77
20100106,0.000907,3.85
20100107,0.003898,3.85
20100108,0.002791,3.83
20100111,0.001724,3.85
20100112,-0.009159,3.74
20100113,0.008434,3.8
20100114,0.002369,3.76
20100115,-0.010708,3.7
20100119,0.012443,3.73
20100120,-0.010489,3.68
20100121,-0.018772,3.62
20100122,-0.021872,3.62
20100125,0.004539,3.66
20100126,-0.004003,3.65
20100127,0.004791,3.66
20100128,-0.011755,3.68
20100129,-0.009675,3.63
20100201,0.014002,3.68
20100202,0.012781,3.67
20100203,-0.004936,3.73
20100204,-0.031009,3.62
20100205,0.003003,3.59
20100208,-0.008497,3.62
20100209,0.012927,3.67
20100210,-0.002047,3.72
20100211,0.009736,3.73
20100212,-0.00256,3.69
20100216,0.018243,3.66
20100217,0.004566,3.74
20100218,0.006558,3.79
20100219,0.001968,3.78
20100222,-0.000985,3.8
20100223,-0.012151,3.69
20100224,0.009932,3.7
20100225,-0.001729,3.64
20100226,0.00137,3.61
20100301,0.01,3.61
20100302,0.002319,3.62
20100303,0.00038,3.63
20100304,0.003904,3.61
20100305,0.013974,3.69
20100308,0.000172,3.72
20100309,0.001957,3.71
20100310,0.004814,3.73
20100311,0.004561,3.73
20100312,-0.000333,3.71
