caldt,vwretd,tbill
20100315,0.000609,3.71
20100316,0.007972,3.66
20100317,0.005804,3.65
20100318,-0.000355,3.68
20100319,-0.005298,3.7
20100322,0.00532,3.67
20100323,0.007378,3.69
20100324,-0.00549,3.84
20100325,-0.001429,3.91
20100326,0.00076,3.86
20100329,0.005651,3.88
20100330,0.00017,3.88
20100331,-0.003287,3.84
20100401,0.007302,3.89
20100405,0.008022,4.01
20100406,0.001781,3.98
20100407,-0.005259,3.89
20100408,0.003583,3.91
20100409,0.006607,3.9
20100412,0.00186,3.87
20100413,0.000747,3.84
20100414,0.011312,3.88
20100415,0.000686,3.86
20100416,-0.016104,3.79
20100419,0.004719,3.83
20100420,0.008129,3.82
20100421,-0.000906,3.77
20100422,0.002404,3.8
20100423,0.006917,3.84
20100426,-0.004458,3.83
20100427,-0.02327,3.71
20100428,0.006419,3.8
20100429,0.013003,3.76
20100430,-0.016708,3.69
20100503,0.012927,3.72
20100504,-0.023775,3.63
20100505,-0.0061,3.58
20100506,-0.032201,3.41
20100507,-0.015477,3.45
20100510,0.043619,3.57
20100511,-0.003092,3.56
20100512,0.014099,3.56
20100513,-0.012071,3.55
20100514,-0.018848,3.44
20100517,0.001267,3.47
20100518,-0.013955,3.38
20100519,-0.005121,3.36
20100520,-0.038569,3.25
20100521,0.014701,3.2
20100524,-0.012638,3.23
20100525,0.000262,3.18
20100526,-0.005595,3.21
20100527,0.033149,3.34
20100528,-0.012146,3.31
20100601,-0.017027,3.29
20100602,0.025802,3.35
20100603,0.004262,3.39
20100604,-0.034767,3.2
20100607,-0.013255,3.17
20100608,0.010932,3.18
20100609,-0.0057,3.2
20100610,0.029205,3.33
20100611,0.004718,3.24
20100614,-0.001693,3.28
20100615,0.023316,3.32
20100616,-0.000659,3.27
20100617,0.001307,3.21
20100618,0.00128,3.24
20100621,-0.003953,3.26
20100622,-0.015842,3.18
20100623,-0.002993,3.13
20100624,-0.0169,3.14
20100625,0.002986,3.12
20100628,-0.002106,3.05
20100629,-0.031166,2.97
20100630,-0.010013,2.97
20100701,-0.002911,2.96
20100702,-0.004509,3
20100706,0.005406,2.95
20100707,0.031502,3
20100708,0.009588,3.04
20100709,0.007205,3.07
20100712,0.000925,3.08
20100713,0.015524,3.15
20100714,-0.00011,3.07
20100715,0.001109,3
20100716,-0.028703,2.96
20100719,0.005974,2.99
20100720,0.011599,2.98
20100721,-0.012708,2.9
20100722,0.022421,2.96
20100723,0.008242,3.02
20100726,0.011116,3.03
20100727,-0.001083,3.08
20100728,-0.006875,3.03
20100729,-0.004041,3.03
20100730,0.000056,2.94
20100802,0.021847,2.99
20100803,-0.004813,2.94
20100804,0.006417,2.98
20100805,-0.001333,2.94
20100806,-0.003445,2.86
20100809,0.005515,2.86
20100810,-0.00597,2.79
20100811,-0.027435,2.72
20100812,-0.005483,2.74
20100813,-0.003902,2.68
20100816,0.000195,2.58
20100817,0.012525,2.64
20100818,0.001444,2.64
20100819,-0.016935,2.58
20100820,-0.003539,2.62
20100823,-0.003789,2.6
20100824,-0.014424,2.5
20100825,0.003523,2.54
20100826,-0.007759,2.5
20100827,0.01656,2.66
20100830,-0.014556,2.54
20100831,-0.000067,2.47
20100901,0.029898,2.58
20100902,0.009295,2.63
20100903,0.013217,2.72
20100907,-0.011149,2.61
20100908,0.006537,2.66
20100909,0.004791,2.77
20100910,0.004883,2.81
20100913,0.011574,2.74
20100914,-0.000482,2.68
20100915,0.003594,2.74
20100916,-0.000121,2.77
20100917,0.001005,2.75
20100920,0.015202,2.72
20100921,-0.002731,2.61
20100922,-0.004449,2.56
20100923,-0.008258,2.56
20100924,0.020923,2.62
20100927,-0.005518,2.54
20100928,0.005024,2.48
20100929,-0.002404,2.52
20100930,-0.003101,2.53
20101001,0.00445,2.54
20101004,-0.007918,2.5
20101005,0.020519,2.5
20101006,0.000064,2.41
20101007,-0.001618,2.41
20101008,0.006125,2.41
20101011,0.000207,2.41
20101012,0.003756,2.44
20101013,0.007272,2.46
20101014,-0.003865,2.52
20101015,0.002134,2.59
20101018,0.007368,2.52
20101019,-0.015835,2.5
20101020,0.010449,2.51
20101021,0.002,2.57
20101022,0.002272,2.59
20101025,0.00228,2.59
20101026,0.000284,2.67
20101027,-0.002547,2.75
20101028,0.001307,2.69
20101029,-0.000142,2.63
20101101,0.00074,2.66
20101102,0.007736,2.63
20101103,0.003861,2.67
20101104,0.01933,2.53
20101105,0.003984,2.58
20101108,-0.002,2.6
20101109,-0.007598,2.72
20101110,0.004364,2.65
20101111,-0.004139,2.6
20101112,-0.011796,2.76
20101115,-0.001374,2.92
20101116,-0.015729,2.85
20101117,0.000274,2.89
20101118,0.015284,2.9
20101119,0.002599,2.88
20101122,-0.001372,2.8
20101123,-0.014258,2.77
20101124,0.015003,2.93
20101126,-0.007258,2.87
20101129,-0.001085,2.84
20101130,-0.005854,2.81
20101201,0.021595,2.97
20101202,0.012844,3.01
20101203,0.002709,3.03
20101206,-0.001162,2.95
20101207,0.000655,3.15
20101208,0.003878,3.26
20101209,0.00398,3.23
20101210,0.00613,3.32
20101213,0.000224,3.29
20101214,0.001005,3.49
20101215,-0.004986,3.53
20101216,0.006158,3.47
20101217,0.001119,3.33
20101220,0.002346,3.36
20101221,0.006134,3.35
20101222,0.003422,3.36
20101223,-0.001591,3.41
20101227,0.000807,3.36
20101228,0.000765,3.5
20101229,0.001216,3.35
20101230,-0.001459,3.38
20101231,-0.000271,3.3
20110103,0.011325,3.36
20110104,-0.001236,3.36
20110105,0.005164,3.5
20110106,-0.001715,3.44
20110107,-0.001755,3.34
20110110,-0.001549,3.32
20110111,0.003829,3.37
20110112,0.009032,3.4
20110113,-0.001697,3.34
20110114,0.007206,3.35
20110118,0.001383,3.39
20110119,-0.00996,3.37
20110120,-0.001058,3.47
20110121,0.002205,3.44
20110124,0.005643,3.43
20110125,0.0004,3.35
20110126,0.00433,3.45
20110127,0.002442,3.42
20110128,-0.017916,3.36
20110131,0.007465,3.42
20110201,0.016542,3.48
20110202,-0.00247,3.52
20110203,0.002366,3.58
20110204,0.002751,3.68
20110207,0.006562,3.68
20110208,0.004593,3.75
20110209,-0.00273,3.65
20110210,0.000744,3.7
20110211,0.005651,3.64
20110214,0.00241,3.62
20110215,-0.003153,3.61
20110216,0.006311,3.62
20110217,0.003255,3.58
20110218,0.001846,3.59
20110222,-0.020693,3.46
20110223,-0.006134,3.49
20110224,-0.000795,3.46
20110225,0.010296,3.42
20110228,0.00512,3.42
20110301,-0.015713,3.41
20110302,0.002,3.46
20110303,0.017027,3.58
20110304,-0.00728,3.49
20110307,-0.008307,3.51
20110308,0.00911,3.56
20110309,-0.001122,3.48
20110310,-0.018764,3.37
20110311,0.007394,3.4
20110314,-0.005894,3.36
20110315,-0.011073,3.33
20110316,-0.019374,3.22
20110317,0.012992,3.25
20110318,0.004214,3.28
20110321,0.015058,3.34
20110322,-0.003353,3.34
20110323,0.002916,3.36
20110324,0.009368,3.42
20110325,0.003189,3.46
20110328,-0.002774,3.47
20110329,0.007224,3.5
20110330,0.00672,3.47
20110331,-0.001745,3.47
20110401,0.00489,3.46
20110404,0.000419,3.45
20110405,0.000088,3.5
20110406,0.002602,3.56
20110407,-0.001498,3.58
20110408,-0.004034,3.59
20110411,-0.002773,3.59
20110412,-0.007576,3.52
20110413,0.000442,3.49
20110414,0.000048,3.51
20110415,0.003814,3.43
20110418,-0.011038,3.4
20110419,0.005612,3.39
20110420,0.013576,3.43
20110421,0.005122,3.42
20110425,-0.001708,3.39
20110426,0.008955,3.34
20110427,0.006536,3.39
20110428,0.003556,3.34
20110429,0.002302,3.32
20110502,-0.00174,3.31
20110503,-0.003341,3.28
20110504,-0.006527,3.25
20110505,-0.008979,3.18
20110506,0.00392,3.19
20110509,0.004444,3.17
20110510,0.008069,3.23
20110511,-0.010324,3.19
20110512,0.005203,3.22
20110513,-0.008049,3.18
20110516,-0.006157,3.15
20110517,-0.000167,3.12
20110518,0.008827,3.18
20110519,0.002355,3.17
20110520,-0.007732,3.15
20110523,-0.01192,3.13
20110524,-0.000953,3.12
20110525,0.003019,3.13
20110526,0.004271,3.07
20110527,0.004343,3.07
20110531,0.010535,3.05
20110601,-0.022642,2.96
20110602,-0.001226,3.04
20110603,-0.009755,2.99
20110606,-0.010634,3.01
20110607,-0.000794,3.01
20110608,-0.004053,2.98
20110609,0.007452,3.01
20110610,-0.013762,2.99
20110613,0.000999,3
20110614,0.012595,3.11
20110615,-0.017561,2.98
20110616,0.001957,2.93
20110617,0.00305,2.94
20110620,0.005522,2.97
20110621,0.013557,2.99
20110622,-0.006441,3.01
20110623,-0.002695,2.93
20110624,-0.011903,2.88
20110627,0.009232,2.95
20110628,0.013162,3.05
20110629,0.008388,3.14
20110630,0.010084,3.18
20110701,0.014493,3.22
20110705,-0.001209,3.16
20110706,0.001503,3.12
20110707,0.010678,3.17
20110708,-0.006843,3.03
20110711,-0.018032,2.94
20110712,-0.00443,2.92
20110713,0.003165,2.92
20110714,-0.006812,2.98
20110715,0.005592,2.94
20110718,-0.008152,2.94
20110719,0.016329,2.91
20110720,-0.000564,2.96
20110721,0.013494,3.03
20110722,0.000963,2.99
20110725,-0.00561,3.03
20110726,-0.00389,2.99
20110727,-0.020252,3.01
20110728,-0.003164,2.98
20110729,-0.006379,2.82
20110801,-0.004214,2.77
20110802,-0.025575,2.66
20110803,0.005456,2.64
20110804,-0.047724,2.47
20110805,-0.000673,2.58
20110808,-0.066532,2.4
20110809,0.04742,2.2
20110810,-0.043752,2.17
20110811,0.046185,2.34
20110812,0.005184,2.24
20110815,0.021687,2.29
20110816,-0.00912,2.23
20110817,0.001028,2.17
20110818,-0.044371,2.08
20110819,-0.014923,2.07
20110822,0.000358,2.1
20110823,0.034443,2.15
20110824,0.013181,2.29
20110825,-0.01556,2.23
20110826,0.015294,2.19
20110829,0.028404,2.28
20110830,0.002626,2.19
20110831,0.0051,2.23
20110901,-0.011889,2.15
20110902,-0.0251,2.02
20110906,-0.00728,1.98
20110907,0.029,2.05
20110908,-0.010623,2
20110909,-0.02663,1.93
20110912,0.007052,1.94
20110913,0.009622,2
20110914,0.013544,2.03
20110915,0.017299,2.09
20110916,0.00578,2.08
20110919,-0.009721,1.97
20110920,-0.001807,1.95
20110921,-0.029176,1.88
20110922,-0.032018,1.72
20110923,0.006359,1.84
20110926,0.023156,1.91
20110927,0.010557,2
20110928,-0.02029,2.03
20110929,0.007898,1.99
20110930,-0.024876,1.92
20111003,-0.028377,1.8
20111004,0.02253,1.81
20111005,0.018252,1.92
20111006,0.018482,2.01
20111007,-0.007989,2.1
20111010,0.034093,1.92
20111011,0.000591,2.18
20111012,0.009968,2.24
20111013,-0.002927,2.19
20111014,0.017325,2.26
20111017,-0.019308,2.18
20111018,0.020517,2.19
20111019,-0.012532,2.18
20111020,0.004446,2.2
20111021,0.018774,2.23
20111024,0.013028,2.25
20111025,-0.020036,2.14
20111026,0.010239,2.23
20111027,0.034398,2.42
20111028,0.000422,2.34
20111031,-0.024819,2.17
20111101,-0.027867,2.01
20111102,0.016246,2.03
20111103,0.018892,2.09
20111104,-0.006251,2.06
20111107,0.006382,2.04
20111108,0.012425,2.1
20111109,-0.036672,2
20111110,0.008642,2.04
20111111,0.019601,2.04
20111114,-0.009364,2.04
20111115,0.004751,2.06
20111116,-0.016475,2.01
20111117,-0.016845,1.96
20111118,-0.000391,2.01
20111121,-0.018651,1.97
20111122,-0.004026,1.94
20111123,-0.021966,1.89
20111125,-0.002483,1.97
20111128,0.02921,1.97
20111129,0.002616,2
20111130,0.043306,2.08
20111201,-0.001804,2.11
20111202,-0.000335,2.05
20111205,0.01046,2.04
20111206,0.001126,2.08
20111207,0.002277,2.02
20111208,-0.021145,1.99
20111209,0.016952,2.07
20111212,-0.014884,2.03
20111213,-0.008641,1.96
20111214,-0.011194,1.92
20111215,0.003335,1.92
20111216,0.003289,1.86
20111219,-0.011844,1.82
20111220,0.029901,1.94
20111221,0.001647,1.98
20111222,0.008384,1.97
20111223,0.009031,2.03
20111227,-0.000069,2.02
20111228,-0.012235,1.93
20111229,0.010645,1.91
20111230,-0.004231,1.89
20120103,0.015377,1.97
20120104,0.000388,2
20120105,0.002898,2.02
20120106,-0.002191,1.98
20120109,0.00233,1.98
20120110,0.008934,2
20120111,0.000413,1.93
20120112,0.002413,1.94
20120113,-0.004854,1.89
20120117,0.003456,1.87
20120118,0.011388,1.92
20120119,0.005104,2.01
20120120,0.00079,2.05
20120123,0.00043,2.09
20120124,-0.000915,2.08
20120125,0.008514,2.01
20120126,-0.005659,1.96
20120127,-0.001511,1.93
20120130,-0.002354,1.87
20120131,-0.000399,1.83
20120201,0.009247,1.87
20120202,0.001258,1.86
20120203,0.014701,1.97
20120206,-0.000504,1.93
20120207,0.001982,2
20120208,0.002557,2.01
20120209,0.001659,2.04
20120210,-0.00698,1.96
20120213,0.006931,1.99
20120214,-0.000729,1.92
20120215,-0.005095,1.93
20120216,0.011271,1.99
20120217,0.002396,2.01
20120221,0.000416,2.05
20120222,-0.003431,2.01
20120223,0.004499,1.99
20120224,0.001959,1.98
20120227,0.001445,1.92
20120228,0.003637,1.94
20120229,-0.004445,1.98
20120301,0.006162,2.03
20120302,-0.003038,1.99
20120305,-0.00373,2
20120306,-0.015343,1.96
20120307,0.007335,1.98
20120308,0.009749,2.03
20120309,0.003565,2.04
20120312,0.000226,2.04
20120313,0.018365,2.14
20120314,-0.001188,2.29
20120315,0.006003,2.29
20120316,0.001059,2.31
20120319,0.003783,2.39
20120320,-0.002845,2.38
20120321,-0.001866,2.31
20120322,-0.007125,2.29
20120323,0.003121,2.25
20120326,0.013912,2.26
20120327,-0.002597,2.2
20120328,-0.004715,2.21
20120329,-0.001632,2.18
20120330,0.00373,2.23
20120402,0.007407,2.22
20120403,-0.003787,2.3
20120404,-0.010034,2.25
20120405,-0.000117,2.19
20120409,-0.011358,2.06
20120410,-0.017067,2.01
20120411,0.007588,2.05
20120412,0.013798,2.08
20120413,-0.01242,2.02
20120416,-0.00045,2
20120417,0.015507,2.03
20120418,-0.003952,2
20120419,-0.005824,1.98
20120420,0.00137,1.99
20120423,-0.008769,1.96
20120424,0.003327,2
20120425,0.013675,2.01
20120426,0.007023,1.98
20120427,0.002703,1.96
20120430,-0.003841,1.95
20120501,0.005573,1.98
20120502,-0.002329,1.96
20120503,-0.00757,1.96
20120504,-0.016202,1.91
20120507,0.000175,1.92
20120508,-0.004166,1.88
20120509,-0.006242,1.87
20120510,0.002691,1.89
20120511,-0.003215,1.84
20120514,-0.011019,1.78
20120515,-0.005451,1.76
20120516,-0.004271,1.76
20120517,-0.014673,1.7
20120518,-0.007276,1.71
20120521,0.016123,1.75
20120522,0.000573,1.79
20120523,0.001839,1.73
20120524,0.001519,1.77
20120525,-0.00208,1.75
20120529,0.011299,1.74
20120530,-0.014079,1.63
20120531,-0.002107,1.59
20120601,-0.024708,1.47
20120604,0.000295,1.53
20120605,0.005835,1.57
20120606,0.023073,1.66
20120607,0.000014,1.66
20120608,0.008371,1.65
20120611,-0.012739,1.6
20120612,0.011654,1.67
20120613,-0.006675,1.61
20120614,0.01073,1.64
20120615,0.010421,1.6
20120618,0.001494,1.59
20120619,0.009845,1.64
20120620,-0.001449,1.65
20120621,-0.02209,1.63
20120622,0.00708,1.69
20120625,-0.015577,1.63
20120626,0.004758,1.66
20120627,0.008995,1.65
20120628,-0.002167,1.6
20120629,0.025165,1.67
20120702,0.002405,1.61
20120703,0.006713,1.65
20120705,-0.004557,1.62
20120706,-0.009039,1.57
20120709,-0.001629,1.53
20120710,-0.008019,1.53
20120711,-0.00002,1.54
20120712,-0.00503,1.5
20120713,0.016617,1.52
20120716,-0.002319,1.5
20120717,0.007375,1.53
20120718,0.006779,1.52
20120719,0.002712,1.54
20120720,-0.009819,1.49
20120723,-0.009045,1.47
20120724,-0.009039,1.44
20120725,-0.000342,1.43
20120726,0.016661,1.45
20120727,0.019238,1.58
20120730,-0.000306,1.53
20120731,-0.004437,1.51
20120801,-0.003073,1.56
20120802,-0.007161,1.51
20120803,0.019034,1.6
20120806,0.002376,1.59
20120807,0.005174,1.66
20120808,0.001014,1.68
20120809,0.000757,1.69
20120810,0.002143,1.65
20120813,-0.001029,1.65
20120814,0.000231,1.73
20120815,0.001656,1.8
20120816,0.006944,1.83
20120817,0.00186,1.81
20120820,-0.000025,1.82
20120821,-0.003603,1.8
20120822,0.00025,1.71
20120823,-0.007941,1.68
20120824,0.006713,1.68
20120827,-0.000408,1.65
20120828,-0.000706,1.64
20120829,0.001133,1.66
20120830,-0.007663,1.63
20120831,0.005188,1.57
20120904,-0.000936,1.59
20120905,-0.000866,1.6
20120906,0.02038,1.68
20120907,0.00401,1.67
20120910,-0.006136,1.68
20120911,0.003175,1.7
20120912,0.002337,1.77
20120913,0.016295,1.75
20120914,0.004019,1.88
20120917,-0.003166,1.85
20120918,-0.001285,1.82
20120919,0.00121,1.79
20120920,-0.00045,1.8
20120921,-0.000179,1.77
20120924,-0.002032,1.74
20120925,-0.010525,1.7
20120926,-0.005536,1.64
20120927,0.009581,1.66
20120928,-0.004484,1.65
20121001,0.002764,1.64
20121002,0.000982,1.64
20121003,0.003885,1.64
20121004,0.00725,1.7
20121005,-0.000007,1.75
20121008,-0.003299,1.64
20121009,-0.009926,1.74
20121010,-0.005926,1.72
20121011,0.000421,1.7
20121012,-0.002788,1.69
20121015,0.008097,1.7
20121016,0.010141,1.75
20121017,0.004166,1.83
20121018,-0.00245,1.86
20121019,-0.01652,1.79
20121022,0.000409,1.83
20121023,-0.014309,1.79
20121024,-0.003034,1.8
20121025,0.002777,1.86
20121026,-0.000458,1.78
20121031,0.000391,1.72
20121101,0.010576,1.75
20121102,-0.009219,1.75
20121105,0.002231,1.72
20121106,0.008003,1.78
20121107,-0.022644,1.68
20121108,-0.012236,1.62
20121109,0.001589,1.61
20121112,0.000099,1.68
20121113,-0.003716,1.59
20121114,-0.013501,1.59
20121115,-0.001847,1.58
20121116,0.004933,1.58
20121119,0.019683,1.61
20121120,0.000789,1.66
20121121,0.002384,1.69
20121123,0.013213,1.7
20121126,-0.002008,1.66
20121127,-0.005096,1.64
20121128,0.008316,1.63
20121129,0.004408,1.62
20121130,0.000344,1.62
20121203,-0.004831,1.63
20121204,-0.00152,1.62
20121205,0.001923,1.6
20121206,0.003442,1.59
20121207,0.003084,1.64
20121210,0.00038,1.63
20121211,0.006462,1.66
20121212,0.000242,1.72
20121213,-0.005975,1.74
20121214,-0.003964,1.72
20121217,0.011723,1.78
20121218,0.011496,1.84
20121219,-0.007328,1.82
20121220,0.005499,1.81
20121221,-0.009196,1.77
20121224,-0.002297,1.79
20121226,-0.004901,1.77
20121227,-0.001007,1.74
20121228,-0.010917,1.73
20121231,0.016572,1.78
20130102,0.025611,1.86
20130103,-0.002199,1.92
20130104,0.004998,1.93
20130107,-0.003084,1.92
20130108,-0.002897,1.89
20130109,0.002726,1.88
20130110,0.007413,1.91
20130111,0.000174,1.89
20130114,-0.000932,1.89
20130115,0.001299,1.86
20130116,0.000271,1.84
20130117,0.005619,1.89
20130118,0.00351,1.87
20130122,0.004398,1.86
20130123,0.001432,1.86
20130124,0.000273,1.88
20130125,0.005407,1.98
20130128,-0.001824,2
20130129,0.004958,2.03
20130130,-0.003316,2.03
20130131,-0.002475,2.02
20130201,0.010003,2.04
20130204,-0.011541,2
20130205,0.010499,2.04
20130206,0.000737,2
20130207,-0.001367,1.99
20130208,0.005602,1.99
20130211,-0.00057,1.99
20130212,0.001607,2.02
20130213,0.001055,2.05
20130214,0.00065,2
20130215,-0.00119,2.01
20130219,0.007348,2.03
20130220,-0.012237,2.02
20130221,-0.005934,1.99
20130222,0.008917,1.97
20130225,-0.018226,1.88
20130226,0.00626,1.88
20130227,0.012895,1.91
20130228,-0.000953,1.89
20130301,0.002466,1.86
20130304,0.004884,1.88
20130305,0.009513,1.9
20130306,0.00135,1.95
20130307,0.001911,2
20130308,0.004463,2.06
20130311,0.003298,2.07
20130312,-0.002195,2.03
20130313,0.001664,2.04
20130314,0.005496,2.04
20130315,-0.001658,2.01
20130318,-0.005454,1.96
20130319,-0.00236,1.92
20130320,0.006788,1.96
20130321,-0.008486,1.95
20130322,0.007151,1.93
20130325,-0.00332,1.93
20130326,0.008095,1.92
20130327,-0.000461,1.87
20130328,0.004015,1.87
20130401,-0.004271,1.86
20130402,0.005018,1.88
20130403,-0.010349,1.83
20130404,0.004128,1.78
20130405,-0.004222,1.72
20130408,0.006677,1.76
20130409,0.003805,1.78
20130410,0.012105,1.84
20130411,0.003536,1.82
20130412,-0.002725,1.75
20130415,-0.022745,1.72
20130416,0.014195,1.75
20130417,-0.014184,1.73
20130418,-0.006677,1.72
20130419,0.008839,1.73
20130422,0.004653,1.72
20130423,0.010427,1.74
20130424,0.000123,1.73
20130425,0.0042,1.74
20130426,-0.001881,1.7
20130429,0.0071,1.7
20130430,0.002534,1.7
20130501,-0.009213,1.66
20130502,0.009456,1.66
20130503,0.010695,1.78
20130506,0.001785,1.8
20130507,0.005245,1.82
20130508,0.004475,1.81
20130509,-0.003264,1.81
20130510,0.004434,1.9
20130513,0.000144,1.92
20130514,0.010441,1.96
20130515,0.005529,1.94
20130516,-0.004957,1.87
20130517,0.010277,1.95
20130520,-0.00068,1.97
20130521,0.001665,1.94
20130522,-0.008264,2.03
20130523,-0.002871,2.02
20130524,-0.000402,2.01
20130528,0.006402,2.15
20130529,-0.007039,2.13
20130530,0.003664,2.13
20130531,-0.014153,2.16
20130603,0.006028,2.13
20130604,-0.005431,2.14
20130605,-0.013435,2.1
20130606,0.008539,2.08
20130607,0.012915,2.17
20130610,-0.00031,2.22
20130611,-0.01023,2.2
20130612,-0.008146,2.25
20130613,0.014841,2.19
20130614,-0.005876,2.14
20130617,0.007613,2.19
20130618,0.007811,2.2
20130619,-0.013912,2.33
20130620,-0.024876,2.41
20130621,0.002351,2.52
20130624,-0.011854,2.57
20130625,0.009489,2.6
20130626,0.00984,2.55
20130627,0.006371,2.49
20130628,-0.004367,2.52
20130701,0.005481,2.5
20130702,-0.000412,2.48
20130703,0.000831,2.52
20130705,0.010113,2.73
20130708,0.005695,2.65
20130709,0.007262,2.65
20130710,0.000236,2.7
20130711,0.013691,2.6
20130712,0.003009,2.61
20130715,0.001522,2.57
20130716,-0.003745,2.55
20130717,0.00283,2.52
20130718,0.005012,2.56
20130719,0.001503,2.5
20130722,0.002035,2.5
20130723,-0.00175,2.53
20130724,-0.003726,2.61
20130725,0.0025,2.61
20130726,0.000813,2.58
20130729,-0.003651,2.61
20130730,0.000527,2.63
20130731,-0.000104,2.6
20130801,0.012504,2.74
20130802,0.001666,2.63
20130805,-0.001412,2.67
20130806,-0.005701,2.67
20130807,-0.003545,2.61
20130808,0.004056,2.58
