DATE,spindx,logret
19611229,71.55,0.003219713
19620131,68.84,-0.038611535
19620228,69.96,0.016138679
19620330,69.55,-0.005877732
19620430,65.24,-0.063973141
19620531,59.63,-0.089913975
19620629,54.75,-0.085381434
19620731,58.23,0.061623317
19620831,59.12,0.015168591
19620928,56.27,-0.049407743
19621031,56.52,0.004433024
19621130,62.26,0.096724607
19621231,63.1,0.013401605
19630131,66.2,0.047959693
19630228,64.29,-0.029276365
19630329,66.57,0.034849927
19630430,69.8,0.047379984
19630531,70.8,0.014224991
19630628,69.37,-0.020404503
19630731,69.13,-0.003465707
19630830,72.5,0.047597772
19630930,71.7,-0.011095814
19631031,74.01,0.031709472
19631129,73.23,-0.010595046
19631231,75.02,0.024149572
19640131,77.04,0.026570023
19640228,77.8,0.009816664
19640331,78.98,0.015053225
19640430,79.46,0.006059095
19640528,80.37,0.011387222
19640630,81.69,0.016290623
19640731,83.18,0.018075339
19640831,81.83,-0.01636301
19640930,84.18,0.028313439
19641030,84.86,0.008045476
19641130,84.42,-0.005198499
19641231,84.75,0.003901406
19650129,87.56,0.032618526
19650226,87.43,-0.001485799
19650331,86.16,-0.01463244
19650430,89.11,0.033665529
19650528,88.42,-0.007773373
19650630,84.12,-0.049853838
19650730,85.25,0.013343765
19650831,87.17,0.022272119
19650930,89.96,0.031504892
19651029,92.42,0.026978278
19651130,91.61,-0.008802969
19651231,92.43,0.008911165
19660131,92.88,0.004856736
19660228,91.22,-0.018034166
19660331,89.23,-0.022056865
19660429,91.06,0.020301324
19660531,86.13,-0.055660847
19660630,84.74,-0.016270038
19660729,83.6,-0.013544225
19660831,77.1,-0.08094024
19660930,76.56,-0.007028533
19661031,80.2,0.046448768
19661130,80.45,0.003112359
19661230,80.33,-0.001492723
19670131,86.61,0.075272132
19670228,86.78,0.001960898
19670331,90.2,0.038653247
19670428,94.01,0.041371733
19670531,89.08,-0.053866317
19670630,90.64,0.017360774
19670731,94.75,0.044346227
19670831,93.64,-0.011784201
19670929,96.71,0.032259167
19671031,93.9,-0.029486424
19671130,94,0.001064396
19671229,96.47,0.025937297
19680131,92.24,-0.044838203
19680229,89.36,-0.031720721
19680329,90.2,0.009356272
19680430,97.59,0.078745602
19680531,98.68,0.011107263
19680628,99.58,0.00907905
19680730,97.74,-0.018650449
19680830,98.86,0.011393816
19680930,102.67,0.037815253
19681031,103.41,0.007181708
19681129,108.37,0.046849629
19681231,103.86,-0.04250746
19690131,103.01,-0.008217768
19690228,98.13,-0.048532941
19690328,101.51,0.033864186
19690430,103.69,0.021248363
19690529,103.46,-0.002220614
19690630,97.71,-0.057181157
19690731,91.83,-0.062064866
19690829,95.51,0.039291912
19690930,93.12,-0.02534197
19691031,97.24,0.043293165
19691128,93.81,-0.035910689
19691231,92.06,-0.018830922
19700130,85.02,-0.079554015
19700227,89.5,0.051352102
19700331,89.63,0.00145146
19700430,81.52,-0.094841696
19700529,76.55,-0.062904267
19700630,72.72,-0.051327672
19700731,78.05,0.070733197
19700831,81.52,0.043498742
19700930,84.21,0.03246529
19701030,83.25,-0.01146555
19701130,87.2,0.046356202
19701231,92.15,0.055213353
19710129,95.88,0.039679725
19710226,96.75,0.009032922
19710331,100.31,0.036135059
19710430,103.95,0.035644623
19710528,99.63,-0.04244669
19710630,99.7,0.000702353
19710730,95.58,-0.042202084
19710831,99.03,0.035459241
19710930,98.34,-0.006991973
19711029,94.23,-0.04269226
19711130,93.99,-0.002550209
19711231,102.09,0.082666384
19720131,103.94,0.017959032
19720229,106.57,0.024988237
19720330,107.2,0.005894202
19720428,107.67,0.004374745
19720531,109.53,0.017127491
19720630,107.14,-0.022062094
19720731,107.39,0.002330677
19720831,111.09,0.033873616
19720929,110.55,-0.004872776
19721031,111.58,0.009273915
19721130,116.67,0.044607614
19721229,118.05,0.011758827
19730131,116.03,-0.017259485
19730228,111.68,-0.038211139
19730330,111.52,-0.001433692
19730430,106.97,-0.041655526
19730531,104.95,-0.019064375
19730629,104.26,-0.006596267
19730731,108.22,0.037278413
19730831,104.25,-0.037374332
19730928,108.43,0.039312943
19731031,108.29,-0.00129199
19731130,95.96,-0.120881376
19731231,97.55,0.016433629
19740131,96.57,-0.010096933
19740228,96.22,-0.003630898
19740329,93.98,-0.023555243
19740430,90.31,-0.039833797
19740531,87.28,-0.034126855
19740628,86,-0.014774045
19740731,79.31,-0.080983072
19740830,72.15,-0.094616939
19740930,63.54,-0.127077656
19741031,73.9,0.151043199
19741129,69.97,-0.054646249
19741231,68.56,-0.020357304
19750131,76.98,0.115836374
19750228,81.59,0.058161058
19750331,83.36,0.021461873
19750430,87.3,0.046181885
19750530,91.15,0.043156038
19750630,95.19,0.043368393
19750731,88.75,-0.070051466
19750829,86.88,-0.021295572
19750930,83.87,-0.035259875
19751031,89.04,0.059817726
19751128,91.24,0.02440769
19751231,90.19,-0.011574841
19760130,100.86,0.11181486
19760227,99.71,-0.011467444
19760331,102.77,0.030227509
19760430,101.64,-0.011056323
19760528,100.18,-0.014468591
19760630,104.28,0.040111021
19760730,103.44,-0.008087855
19760831,102.91,-0.005136915
19760930,105.24,0.022388636
19761029,102.9,-0.022485813
19761130,102.1,-0.007804918
19761231,107.46,0.05116596
19770131,102.03,-0.051851798
19770228,99.82,-0.021898324
19770331,98.42,-0.014124529
19770429,98.44,0.00020319
19770531,96.12,-0.023849815
19770630,100.48,0.044361292
19770729,98.85,-0.016355153
19770831,96.77,-0.021266521
19770930,96.53,-0.002483188
19771031,92.34,-0.044376424
19771130,94.83,0.026608398
19771230,95.1,0.002843155
19780131,89.25,-0.063487549
19780228,87.04,-0.025073638
19780331,89.21,0.024625358
19780428,96.83,0.081963723
19780531,97.24,0.004225286
19780630,95.53,-0.017741815
19780731,100.68,0.052506836
19780831,103.29,0.025593396
19780929,102.54,-0.0072876
19781031,93.15,-0.096041869
19781130,94.7,0.016502903
19781229,96.11,0.014779369
19790131,99.93,0.038976572
19790228,96.28,-0.037209328
19790330,101.59,0.053684492
19790430,101.76,0.001671994
19790531,99.08,-0.026689495
19790629,102.91,0.037927215
19790731,103.81,0.008707485
19790831,109.32,0.051717056
19790928,109.32,0
19791031,101.82,-0.071072813
19791130,106.16,0.041740842
19791231,107.94,0.016628127
19800131,114.16,0.056025456
19800229,113.66,-0.004389437
19800331,102.09,-0.107356759
19800430,106.29,0.04031643
19800530,111.24,0.045518822
19800630,114.24,0.026611469
19800731,121.67,0.063010963
19800829,122.38,0.005818496
19800930,125.46,0.024856025
19801031,127.47,0.01589406
19801128,140.52,0.097468785
19801231,135.76,-0.034461206
19810130,129.55,-0.046821714
19810227,131.27,0.013189364
19810331,136,0.035398615
19810430,132.81,-0.02373535
19810529,132.59,-0.001657875
19810630,131.21,-0.010462567
19810731,130.92,-0.002212643
19810831,122.79,-0.06411087
19810930,116.18,-0.055334867
19811030,121.89,0.047978286
19811130,126.35,0.035936835
19811231,122.55,-0.030536724
19820129,120.4,-0.017699577
19820226,113.11,-0.062458736
19820331,111.96,-0.010219132
19820430,116.44,0.039234454
19820528,111.88,-0.039949251
19820630,109.61,-0.020498257
19820730,107.09,-0.023259009
19820831,119.51,0.109730447
19820930,120.42,0.007585582
19821029,133.71,0.104687644
19821130,138.54,0.035485817
19821231,140.64,0.015044341
19830131,145.3,0.032597137
19830228,148.06,0.018817026
19830331,152.96,0.032558852
19830429,164.42,0.07224768
19830531,162.39,-0.01242328
19830630,168.11,0.034617678
19830729,162.56,-0.033571363
19830831,164.4,0.011255318
19830930,166.07,0.010106904
19831031,163.55,-0.015290632
19831130,166.4,0.017275774
19831230,164.93,-0.008873387
19840131,163.41,-0.009258761
19840229,157.06,-0.039634482
19840330,159.18,0.013407739
19840430,160.05,0.005450629
19840531,150.55,-0.061191011
19840629,153.18,0.017318446
19840731,150.66,-0.016588058
19840831,166.68,0.101050164
19840928,166.1,-0.00348579
19841031,166.09,-6.02065E-05
19841130,163.58,-0.015227643
19841231,167.24,0.022127739
19850131,179.63,0.071469273
19850228,181.19,0.008647025
19850329,180.66,-0.002929393
19850430,179.83,-0.004604852
19850531,189.55,0.052640882
19850628,191.85,0.012060975
19850731,190.92,-0.004859325
19850830,188.63,-0.012067068
19850930,182.08,-0.035341273
19851031,189.82,0.041630104
19851129,202.17,0.063032673
19851231,211.28,0.04407534
19860131,211.78,0.002363732
19860228,226.92,0.069049532
19860331,238.9,0.051447522
19860430,235.52,-0.014249219
19860530,247.35,0.049008502
19860630,250.84,0.014010948
19860731,236.12,-0.060475135
19860829,252.93,0.06877262
19860930,231.32,-0.089310737
19861031,243.98,0.053284221
19861128,249.22,0.021249786
19861231,242.17,-0.028696082
19870130,274.08,0.123780076
19870227,284.2,0.036258181
19870331,291.7,0.026047661
19870430,288.36,-0.011516177
19870529,290.1,0.006015992
19870630,304,0.04680201
19870731,318.66,0.047097002
19870831,329.8,0.034361706
19870930,321.83,-0.024462954
19871030,251.79,-0.245428049
19871130,230.3,-0.0892126
19871231,247.08,0.070329364
19880129,257.07,0.039636251
19880229,267.82,0.040966692
19880331,258.89,-0.033911852
19880429,261.33,0.009380715
19880531,262.16,0.003171028
19880630,273.5,0.042346617
19880729,272.02,-0.005426029
19880831,261.52,-0.039364831
19880930,271.91,0.038960367
19881031,278.97,0.02563312
19881130,273.7,-0.019071633
19881230,277.72,0.014580796
19890131,297.47,0.068699968
19890228,288.86,-0.029371238
19890331,294.87,0.02059244
19890428,309.64,0.048875751
19890531,320.52,0.034534345
19890630,317.98,-0.007956189
19890731,346.08,0.084681474
19890831,351.45,0.015397491
19890929,349.15,-0.006565824
19891031,340.36,-0.025497748
19891130,345.99,0.016405992
19891229,353.4,0.021190687
19900131,329.08,-0.071299678
19900228,331.89,0.008502706
19900330,339.94,0.023965543
19900430,330.8,-0.027255168
19900531,361.23,0.088000911
19900629,358.02,-0.008926024
19900731,356.15,-0.00523686
19900831,322.56,-0.099062825
19900928,306.05,-0.052540678
19901031,304,-0.006720786
19901130,322.22,0.058206841
19901231,330.22,0.024524557
19910131,343.93,0.040679049
19910228,367.07,0.065114417
19910328,375.22,0.021959955
19910430,375.35,0.000346403
19910531,389.83,0.037851823
19910628,371.16,-0.04907751
19910731,387.81,0.043882292
19910830,395.43,0.019458251
19910930,387.86,-0.019329331
19911031,392.46,0.011790171
19911129,375.22,-0.044922101
19911231,417.09,0.105789505
19920131,408.79,-0.020100449
19920228,412.7,0.00951936
19920331,403.69,-0.02207368
19920430,414.95,0.027510774
19920529,415.35,0.000963507
19920630,408.14,-0.017511285
19920731,424.21,0.038618363
19920831,414.03,-0.024290181
19920930,417.8,0.009064414
19921030,418.68,0.002104056
19921130,431.35,0.029812921
19921231,435.71,0.010057059
19930129,438.78,0.007021264
19930226,443.38,0.010429042
19930331,451.67,0.018524635
19930430,440.19,-0.025745373
19930528,450.19,0.022463264
19930630,450.53,0.000754952
19930730,448.13,-0.005341299
19930831,463.56,0.033852458
19930930,458.93,-0.010038133
19931029,467.83,0.019207289
19931130,461.79,-0.01299474
19931231,466.45,0.010040591
19940131,481.61,0.031983824
19940228,467.14,-0.030505659
19940331,445.77,-0.046825875
19940429,450.91,0.011464639
19940531,456.51,0.012342843
19940630,444.27,-0.02717812
19940729,458.25,0.030982401
19940831,475.5,0.036951995
19940930,462.71,-0.027266374
19941031,472.35,0.020619728
19941130,453.69,-0.040306091
19941230,459.27,0.012224127
19950131,470.42,0.02398764
19950228,487.39,0.035438711
19950331,500.71,0.026962467
19950428,514.71,0.027576544
19950531,533.4,0.035667976
19950630,544.75,0.021055362
19950731,562.06,0.031281632
19950831,561.88,-0.000320302
19950929,584.41,0.039314487
19951031,581.5,-0.004991819
19951130,605.37,0.040228869
19951229,615.93,0.017293479
19960131,636.02,0.032096689
19960229,640.43,0.006909816
19960329,645.5,0.007885385
19960430,654.17,0.013342046
19960531,669.12,0.02259616
19960628,670.63,0.002254153
19960731,639.95,-0.046827521
19960830,651.99,0.018639176
19960930,687.31,0.052756203
19961031,705.27,0.025795281
19961129,757.02,0.070808965
19961231,740.74,-0.021739987
19970131,786.16,0.059510648
19970228,790.82,0.005910048
19970331,757.12,-0.04354862
19970430,801.34,0.056763565
19970530,848.28,0.056925444
19970630,885.14,0.042535055
19970731,954.29,0.075221784
19970829,899.47,-0.059161908
19970930,947.28,0.051789019
19971031,914.62,-0.035086042
19971128,955.4,0.043621422
19971231,970.43,0.015609171
19980130,980.28,0.010098973
19980227,1049.34,0.068078429
19980331,1101.75,0.04873843
19980430,1111.75,0.009035526
19980529,1090.82,-0.019005643
19980630,1133.84,0.038680395
19980731,1120.67,-0.011683381
19980831,957.28,-0.15758607
19980930,1017.01,0.060526299
19981030,1098.67,0.077233407
19981130,1163.63,0.057444072
19981231,1229.23,0.054843528
19990129,1279.64,0.040190831
19990226,1238.33,-0.032815091
19990331,1286.37,0.038060601
19990430,1335.18,0.037241816
19990528,1301.84,-0.025287466
19990630,1372.71,0.05300824
19990730,1328.72,-0.032570815
19990831,1320.41,-0.006273778
19990930,1282.71,-0.028967267
19991029,1362.93,0.060661767
19991130,1388.91,0.018882473
19991231,1469.25,0.0562328
20000131,1394.46,-0.052244823
20000229,1366.42,-0.020313063
20000331,1498.58,0.092323812
20000428,1452.43,-0.031279977
20000531,1420.6,-0.022158698
20000630,1454.6,0.023651631
20000731,1430.83,-0.016476253
20000831,1517.68,0.058928158
20000929,1436.51,-0.054966292
20001031,1429.4,-0.004961785
20001130,1314.95,-0.083456134
20001229,1320.28,0.004045193
20010131,1366.01,0.034050246
20010228,1239.94,-0.09683109
20010330,1160.33,-0.066358544
20010430,1249.46,0.074007011
20010531,1255.82,0.005077288
20010629,1224.42,-0.025321483
20010731,1211.23,-0.01083089
20010831,1133.58,-0.066255606
20010928,1040.94,-0.085256615
20011031,1059.78,0.017937188
20011130,1139.45,0.07248435
20011231,1148.08,0.007545292
20020131,1130.2,-0.015696374
20020228,1106.73,-0.020984887
20020328,1147.39,0.036080076
20020430,1076.92,-0.063384683
20020531,1067.14,-0.009122942
20020628,989.81,-0.075224446
20020731,911.62,-0.082289769
20020830,916.07,0.004869544
20020930,815.29,-0.116548903
20021031,885.76,0.082902155
20021129,936.31,0.055500585
20021231,879.82,-0.062229277
20030131,855.7,-0.027797494
20030228,841.15,-0.017149844
20030331,848.18,0.008322874
20030430,916.92,0.07792735
20030530,963.59,0.049645665
20030630,974.5,0.011258626
20030731,990.31,0.016093506
20030829,1008.01,0.017715344
20030930,995.97,-0.012016233
20031031,1050.71,0.053504268
20031128,1058.2,0.007103225
20031231,1111.92,0.049518899
20040130,1131.13,0.017128882
20040227,1144.94,0.012135101
20040331,1126.21,-0.016494221
20040430,1107.3,-0.016933393
20040528,1120.68,0.012011024
20040630,1140.84,0.017829189
20040730,1101.72,-0.034892238
20040831,1104.24,0.002284721
20040930,1114.58,0.009320337
20041029,1130.2,0.013916956
20041130,1173.82,0.037868779
20041231,1211.92,0.031942491
20050131,1181.27,-0.025615748
20050228,1203.6,0.018726935
20050331,1180.59,-0.019302752
20050429,1156.85,-0.020313519
20050531,1191.5,0.029512223
20050630,1191.33,-0.000142687
20050729,1234.18,0.035336452
20050831,1220.33,-0.011285468
20050930,1228.81,0.006924907
20051031,1207.01,-0.017899994
20051130,1249.48,0.034581238
20051230,1248.29,-0.00095285
20060131,1280.08,0.025147961
20060228,1280.66,0.000452994
20060331,1294.83,0.011003842
20060428,1310.61,0.012113265
20060531,1270.09,-0.031404914
20060630,1270.2,8.66043E-05
20060731,1276.66,0.005072924
20060831,1303.82,0.021051125
20060929,1335.85,0.024269376
20061031,1377.94,0.031021837
20061130,1400.63,0.016332505
20061229,1418.3,0.012536836
20070131,1438.24,0.013961173
20070228,1406.82,-0.022088306
20070330,1420.86,0.009930484
20070430,1482.37,0.042379836
20070531,1530.62,0.032030724
20070629,1503.35,-0.017976931
20070731,1455.27,-0.032504501
20070831,1473.99,0.012781559
20070928,1526.75,0.035168284
20071031,1549.38,0.014713558
20071130,1481.14,-0.045042789
20071231,1468.36,-0.00866593
20080131,1378.55,-0.06311391
20080229,1330.63,-0.035379708
20080331,1322.7,-0.005977412
20080430,1385.59,0.04645094
20080530,1400.38,0.010617587
20080630,1280,-0.08988355
20080731,1267.38,-0.0099083
20080829,1282.83,0.012116797
20080930,1166.36,-0.095180787
20081031,968.75,-0.185636486
20081128,896.24,-0.077798346
20081231,903.25,0.007791136
20090130,825.88,-0.089549886
20090227,735.09,-0.116456544
20090331,797.87,0.081952736
20090430,872.81,0.089772215
20090529,919.14,0.051720558
20090630,919.32,0.000195816
20090731,987.48,0.071521977
20090831,1020.62,0.033009321
20090930,1057.08,0.035100104
20091030,1036.19,-0.019959865
20091130,1095.63,0.055779016
20091231,1115.1,0.017614547
20100129,1073.87,-0.037675141
20100226,1104.49,0.028114744
20100331,1169.43,0.057132761
20100430,1186.69,0.014651468
20100528,1089.41,-0.085531654
20100630,1030.71,-0.05538838
20100730,1101.6,0.066515783
20100831,1049.33,-0.048611803
20100930,1141.2,0.083928475
20101029,1183.26,0.036193001
20101130,1180.55,-0.002292909
20101231,1257.64,0.063256517
20110131,1286.12,0.022392985
20110228,1327.22,0.031456595
20110331,1325.83,-0.001047851
20110429,1363.61,0.028096916
20110531,1345.2,-0.013592894
20110630,1320.64,-0.018426233
20110729,1292.28,-0.021708367
20110831,1218.89,-0.058467492
20110930,1131.42,-0.074467128
20111031,1253.3,0.102306592
20111130,1246.96,-0.005071483
20111230,1257.6,0.008496553
20120131,1312.41,0.042659999
20120229,1365.68,0.039787331
20120330,1408.47,0.030851536
20120430,1397.91,-0.007525745
20120531,1310.33,-0.06469925
20120629,1362.16,0.038792661
20120731,1379.32,0.012518949
20120831,1406.58,0.019570602
20120928,1440.67,0.023947057
20121031,1412.16,-0.019987836
20121130,1416.18,0.002842659
20121231,1426.19,0.007043447
20130131,1498.11,0.049197761
20130228,1514.68,0.010999882
20130328,1569.19,0.035355367
20130430,1597.57,0.017924162
20130531,1630.74,0.020550175
20130628,1606.28,-0.015112953
20130731,1685.73,0.048277758
20130830,1632.97,-0.031798262
20130930,1681.55,0.029315544
20131031,1756.54,0.043629978
20131129,1805.81,0.02766328
20131231,1848.36,0.023289515
20140131,1782.59,-0.036231397
20140228,1859.45,0.042213382
20140331,1872.34,0.00690824
20140430,1883.95,0.006181651
20140530,1923.57,0.020812198
20140630,1960.23,0.018878979
20140731,1930.67,-0.01519472
20140829,2003.37,0.03696367
20140930,1972.29,-0.015635458
20141031,2018.05,0.022936394
20141128,2067.56,0.024237469
20141231,2058.9,-0.004197308
20150130,1994.99,-0.031532822
20150227,2104.5,0.053438871
20150331,2067.89,-0.017549145
20150430,2085.51,0.008484666
20150529,2107.39,0.010436785
20150630,2063.11,-0.021235662
20150731,2103.84,0.019549693
20150831,1972.18,-0.064624716
20150930,1920.03,-0.026798719
20151030,2079.36,0.079719343
20151130,2080.41,0.000504836
20151231,2043.94,-0.017685672
20160129,1940.24,-0.052067641
20160229,1932.23,-0.0041369
20160331,2059.74,0.063904985
20160429,2065.3,0.002695733
20160531,2096.96,0.015213183
20160630,2098.86,0.000905663
20160729,2173.6,0.034990439
20160831,2170.95,-0.001219919
20160930,2168.27,-0.001235245
20161031,2126.15,-0.019616782
20161130,2198.81,0.033603472
20161230,2238.83,0.018037103
